filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,f0_mean,rms_mean,zcr_mean
./CREMA-D-master/AudioWAV/1060_IWW_SAD_XX.wav,-389.4778,108.13641,37.29653,21.45626,10.712788,7.39792,5.799852,-6.549365,0.57115155,1.7422056,-7.067829,-1.2094822,-2.251595,-0.7616674,-3.3762228,-1.5215425,-1.5609486,-2.6167314,-3.9495413,-3.2063165,-2.7586148,-1.1854105,-1.7140493,-3.834926,-2.194817,0.9780874,-0.13489869,-1.2299421,-0.8216748,0.80050826,0.74993074,2.7056208,5.4147243,7.916501,3.4011793,-0.6308251,-2.438527,-1.1343106,-0.97191846,-1.6208274,261.45432165979804,0.008824449,0.056915283203125
./CREMA-D-master/AudioWAV/1060_MTI_ANG_XX.wav,-292.6022,107.21048,20.692398,16.295738,-14.17787,-7.168768,8.169194,-13.195699,-4.4365726,-0.89626884,-3.78448,-2.8652384,-7.8260713,2.2790997,-5.2154303,2.0329497,-7.3544507,-3.666723,-4.924038,-6.5212216,-8.615842,-0.18181875,-4.139372,2.5993657,5.274506,8.639217,7.222358,3.559315,4.6824303,6.435098,0.22839634,1.0930765,-3.145666,1.4798329,1.760557,-3.095138,-2.0652761,-2.5022588,-3.6351092,-1.9841989,200.65179656758488,0.04990166,0.07811351102941176
./CREMA-D-master/AudioWAV/1060_MTI_DIS_XX.wav,-364.72092,113.237526,33.156647,20.416218,3.501321,-0.40874,6.742118,-10.594955,-3.2894409,-0.9421437,-6.6054516,-1.8090339,-3.5776622,-1.3488803,-1.4103738,-0.19290727,-5.633612,-2.7621922,-5.701343,-4.355952,-1.6157501,2.0911217,-2.4405072,-0.5589589,-0.5477774,0.94604516,1.9464215,2.6020067,2.7415538,4.304944,1.197772,-0.3047657,0.6546053,0.53234345,0.67821324,0.86064297,0.18400991,0.8099558,-0.081415206,-1.687949,264.49247587936,0.015433723,0.07016651900773196
./CREMA-D-master/AudioWAV/1060_MTI_FEA_XX.wav,-367.36823,113.11061,36.13533,20.44476,0.8638772,2.437064,8.150081,-9.702076,-1.8963727,0.09294916,-4.1855774,-2.700149,-3.9378107,-0.41403753,-3.585779,-1.1876342,-3.9971738,-5.8804774,-4.0366254,-4.8941917,-5.1579905,0.27346528,-3.594233,-0.552247,2.298566,8.034872,9.367443,4.793374,2.500344,1.9945588,-1.6369284,-0.20183285,-0.9405402,1.405514,-1.1226965,-1.3902315,-0.5134251,-0.7503043,-2.6722374,-2.5933022,193.75686062750228,0.017363725,0.06725181021341463
./CREMA-D-master/AudioWAV/1060_MTI_HAP_XX.wav,-323.1494,116.20776,24.759293,19.79661,-8.691783,-3.0084848,7.8436875,-12.674098,-3.7998493,-2.6822662,-4.8449655,-4.066874,-7.4715714,-0.8256996,-3.979868,-0.479403,-3.7987003,-4.1932473,-3.6056395,-3.8705723,0.16464762,7.076617,2.7266912,2.4521306,-1.1086704,-1.5202898,-0.025634447,0.82523364,4.2721896,4.963054,-2.933358,-0.8368123,-1.2578317,2.2329972,0.13522087,-2.5020297,0.33042872,0.015300314,-3.490739,-5.0544915,190.68458108025087,0.035110775,0.07093302408854167
./CREMA-D-master/AudioWAV/1060_MTI_NEU_XX.wav,-366.21362,117.312675,33.52242,24.150755,1.9352058,1.7231513,7.5005937,-10.676399,-4.7871094,-1.1648842,-4.03366,-2.106397,-4.226209,-0.75852656,-2.7296648,0.03392534,-4.111786,-5.06806,-4.0949206,-3.3856392,-2.864895,1.3451066,-1.2726927,-1.2896541,-1.6158046,2.3265445,0.83183616,0.12746115,0.56084573,0.26684746,-1.1412824,1.2654885,3.1662836,6.2347603,4.091678,0.17665315,0.3669311,0.18501447,0.3126247,-0.75058466,243.8945088710282,0.0146425,0.06500481939935066
./CREMA-D-master/AudioWAV/1060_MTI_SAD_XX.wav,-385.4996,110.67898,36.31994,22.502226,5.9113235,4.4080353,8.343247,-7.8226266,-2.444467,0.9017749,-2.5182486,-1.9065092,-1.9748824,-0.9503379,-2.3413787,-0.54211384,-5.0031614,-4.4061246,-3.939306,-3.7565937,-1.2457135,0.698543,-2.0100777,-1.4916558,-3.1695678,0.49802315,1.0533943,3.007307,5.893266,7.3049736,4.6411467,3.3414006,1.5814819,4.6466637,0.477623,-2.383404,-1.9769653,-1.1305889,-1.9964874,-3.9999802,275.79628834186116,0.010468297,0.06268237010542169
./CREMA-D-master/AudioWAV/1060_TAI_ANG_XX.wav,-231.14871,91.207985,20.849329,11.0640335,-28.46094,-15.148785,8.257919,-11.268905,-5.290432,2.49423,-13.804623,4.3151026,-7.348308,1.4925942,-4.0955443,-2.341269,-9.9538965,-4.126901,-4.432294,-5.580329,-2.1571643,4.170435,2.3878565,4.0978985,10.075243,11.443899,6.32808,2.310165,-0.44606766,1.2672276,-1.3364427,-1.0998117,-6.0585217,-1.113617,-1.8442206,-1.1754767,-2.1369228,-5.3354216,-1.0434201,-0.7999217,186.14323217783195,0.07723152,0.0963564590669014
./CREMA-D-master/AudioWAV/1060_TAI_DIS_XX.wav,-364.75427,113.113785,35.21293,18.438786,4.4026546,-1.0008005,5.8581157,-7.357047,-1.5630983,-1.8066249,-5.99676,0.19863997,-2.1380572,1.6981368,-3.5726843,-0.46365106,-5.217607,-4.257928,-4.132377,-4.1065392,-1.5249304,2.0260077,-2.2573595,-2.5401201,-4.919908,-0.657177,1.0615584,1.9113593,3.6183853,2.3211575,-0.9813531,-0.89079994,0.7446619,6.461306,6.6028967,4.1998878,0.8276791,-1.9395612,-3.3527565,-2.1920748,261.053294234036,0.011844951,0.07135009765625
./CREMA-D-master/AudioWAV/1060_TAI_FEA_XX.wav,-328.7395,112.13847,35.818634,13.725454,-6.4675503,-7.493144,5.9549437,-8.889875,0.9743181,-1.8703885,-9.96335,1.3183494,-5.925234,3.754613,-6.8671627,0.6281569,-7.937872,-6.4828987,-4.148884,-3.8622985,-3.1154177,3.5648081,-0.64659834,3.8608856,6.139043,6.0444527,5.518915,1.9556533,2.9127564,2.858419,-0.5254067,-1.8972242,-1.2471045,-1.4817038,0.09344417,-0.87373865,-1.1312234,-2.6011367,-3.6783428,-3.0704806,174.96209601773867,0.021833468,0.07816314697265625
./CREMA-D-master/AudioWAV/1060_TAI_HAP_XX.wav,-317.50107,112.406456,25.585402,10.286877,-7.836468,-6.754259,8.011479,-13.744289,-0.532517,-2.2953234,-8.161843,0.05138825,-5.334724,0.76509595,-8.255271,-0.8824805,-7.549129,-1.7442862,0.46299452,-1.4866978,-1.3722161,3.9158952,-2.6325672,-1.1407886,-0.2080382,4.139376,4.646791,5.087927,2.0851429,1.1713898,-2.8990204,-1.4837881,0.8003924,0.5166791,-0.54633373,-0.31226847,-0.40005317,-0.7616588,-2.0606887,-2.981513,0.0,0.031018674,0.08001708984375
./CREMA-D-master/AudioWAV/1060_TAI_NEU_XX.wav,-374.80795,109.05408,37.85077,23.42168,3.7273126,1.4646822,6.040919,-7.1669765,-1.3556806,-1.2357409,-4.374854,-0.28325757,-3.5503457,1.3361562,-2.1689885,-0.42708677,-5.3814945,-4.472979,-3.5453608,-3.214774,-2.9336123,0.5562314,-1.9101058,-0.4118955,-2.6858168,-0.6979425,-0.5533287,-1.9051744,-0.16491939,1.7251519,0.42483097,1.4011194,3.327705,6.160918,4.5153384,4.4971447,3.0032659,1.7049123,-0.9033221,-2.8885615,264.44079294117245,0.011404886,0.06902825342465753
./CREMA-D-master/AudioWAV/1060_TAI_SAD_XX.wav,-381.6078,109.1314,40.18868,21.72197,5.0524216,1.9641463,7.2271795,-6.1850224,-1.2532289,-0.40933496,-5.09598,-0.007127859,-3.4844232,0.5033761,-2.3001115,-0.37048054,-4.4555473,-4.016355,-3.982548,-3.0361319,-2.2914777,0.9069848,-2.4457314,-3.115851,-3.3133237,-1.6973715,0.04977965,1.3949226,3.9293,5.8848314,4.522601,4.4309306,3.8867192,5.068595,2.1381133,0.515855,-0.61767244,0.11520863,-1.5522765,-2.0286624,268.10579851827003,0.010200367,0.06181936553030303
./CREMA-D-master/AudioWAV/1060_TIE_ANG_XX.wav,-294.69217,92.988235,14.527917,24.860834,-0.9903885,-11.313235,4.574207,-3.485083,-2.0646727,-1.1019261,-5.5558,-3.3669977,-5.627874,-5.0296006,-5.446467,-0.81364226,-6.0308905,-4.5386825,-5.4023514,-7.205506,-3.3412824,4.991547,5.562571,6.519423,4.3720336,4.553959,0.12641563,-0.8258159,1.2585982,4.614294,-0.57485074,-1.3597351,-1.1676643,0.75808483,0.3672868,-0.6778872,-0.8891163,-0.9242135,-2.3265996,-2.4530845,169.98425060419922,0.04163685,0.07760521673387097
./CREMA-D-master/AudioWAV/1060_TIE_DIS_XX.wav,-387.00143,104.40475,35.530373,26.811441,10.529225,0.69862145,7.3080974,-3.320414,0.26491633,3.2240183,-4.302017,-0.32912603,-2.9309993,-6.0936127,-1.9173402,-1.624184,-5.259446,-0.66401297,-3.6930428,-1.973748,-1.5212138,-0.85833967,0.45469946,-0.7162403,-0.37565067,1.4482732,-0.5209219,-0.40881062,0.32803053,1.3943493,-0.791878,-2.0804374,-0.6346172,1.3976898,2.063685,1.8939127,1.0703595,1.6322197,0.7694204,-0.46798745,243.86136928647585,0.008588177,0.06412353515625
./CREMA-D-master/AudioWAV/1060_TIE_FEA_XX.wav,-382.32187,104.12057,32.493423,25.902937,11.105627,-0.45815063,3.9845798,-3.634308,0.10025372,1.8377488,-5.437981,0.16025783,-1.5329628,-5.084729,-1.6849421,1.2529342,-4.169517,-0.6719666,-2.9635544,-2.917329,-2.2435899,-1.512062,-0.92673403,-3.730023,-3.9667978,-1.0265326,-1.5492923,0.53353876,2.7468195,5.8668017,4.6393867,3.746861,3.5580206,4.187041,1.61181,-0.6003882,-2.1374626,-1.990855,-2.0511398,-2.7972522,272.56393553703015,0.009627166,0.06078125
./CREMA-D-master/AudioWAV/1060_TIE_HAP_XX.wav,-365.3524,105.420815,28.860231,24.61033,11.862761,-2.9629357,0.5654892,-2.9276679,1.4176558,0.52223706,-6.491571,-0.25917006,-1.6328721,-8.761543,-3.2791433,0.043624587,-4.6827245,-2.4942493,-3.1856446,-2.331829,-2.1784792,-0.15794235,1.9325427,-1.8308281,-0.48580503,3.2719345,1.4622219,2.3259327,2.510457,3.96812,2.5576062,1.19404,0.6591205,1.0764287,-2.1222644,-0.83541983,-0.16723713,0.30681,-1.3569446,-2.2318645,230.68259744416756,0.014624288,0.061934621710526314
./CREMA-D-master/AudioWAV/1060_TIE_NEU_XX.wav,-363.86584,115.31658,30.484049,22.35029,9.34755,-3.4166174,-1.3899666,-7.8752756,-0.36078206,1.4105996,-4.573958,0.09315586,-1.3678019,-6.700408,-1.0307076,0.020902358,-3.949825,-0.27818114,-4.2557654,-2.1830382,-0.9757628,-1.4419359,-1.105365,-4.2792497,-3.1013176,-0.3055895,-1.9615115,0.34989423,0.4663717,3.874284,3.1161072,2.4619775,4.1664133,3.4738963,1.4795226,0.83563614,0.90641695,1.5166671,-0.6835801,-1.5222974,225.56317266624663,0.0124949785,0.06354314630681818
./CREMA-D-master/AudioWAV/1060_TIE_SAD_XX.wav,-388.123,103.07139,34.18249,26.442034,12.56932,3.450712,5.350234,-3.4412975,0.45716643,2.517813,-5.2661767,0.35527912,-1.3540761,-7.189648,-3.815135,-1.0709817,-4.3289247,-1.2611964,-1.8133715,-1.6210806,-1.2195154,-0.8265273,-0.4953924,-2.8260694,-3.1190352,-0.8092224,-3.0044794,-2.7358959,-0.96213776,4.4296517,5.6811733,4.790197,6.616746,5.3689413,0.24191895,-0.80716395,-1.9246445,-1.1502562,-1.3188988,-2.4110138,269.39663327713197,0.009612557,0.06187608506944445
./CREMA-D-master/AudioWAV/1060_TSI_ANG_XX.wav,-275.46274,70.95231,26.293274,26.04535,0.91592246,-8.28665,-4.993901,-14.212427,-2.6150749,-0.2534626,-4.8791676,2.8247652,-5.5425873,4.7018743,-5.315256,2.5109768,-7.594626,-3.8843255,0.29310054,-7.918763,-5.099101,1.7779955,-3.8614082,-0.69520324,2.7174108,10.63205,5.8593416,4.5553236,3.7471168,-0.27460602,-0.15239887,1.2853144,2.5814135,2.4159808,-2.3142595,-1.1885417,1.2673045,-0.16755055,-4.4224277,-4.355136,276.8870390873505,0.05086436,0.1321756114130435
./CREMA-D-master/AudioWAV/1060_TSI_DIS_XX.wav,-378.19995,94.65272,44.477577,23.427626,13.664641,3.4347696,2.2589858,-6.212038,-0.45067778,2.2138834,-5.5061946,3.0557938,-1.6518598,0.14494912,-5.176976,-0.6052958,-3.6553242,-4.8380437,-3.0054855,-3.4284115,-1.6058652,1.1590528,-1.3999488,-3.8131182,-2.4901555,0.39578342,-1.8195957,-0.18635751,2.02424,3.2907689,3.1909785,4.113025,3.2657545,3.9030597,1.1793919,1.1823467,1.5011091,-0.0992327,-2.5004668,-2.073887,265.6814667342147,0.00953824,0.10476183535447761
./CREMA-D-master/AudioWAV/1060_TSI_FEA_XX.wav,-347.589,90.14366,44.866287,22.967735,7.3196783,-0.7581608,-1.3107675,-9.864736,-1.6936784,-0.5717681,-8.715759,5.2330585,-2.9525747,2.05763,-5.34964,0.033213552,-4.531509,-4.9497294,-2.0716732,-4.2917914,-1.763014,4.7835703,0.33441964,2.0460207,3.512162,5.97688,2.7128725,1.4576515,1.5080314,-0.15889232,-0.07892241,-1.4421175,-2.0410883,0.3733555,0.90623456,0.12462429,-0.4748409,-1.8636371,-2.5788457,-1.5217168,169.01751585456253,0.014801466,0.12389322916666666
./CREMA-D-master/AudioWAV/1060_TSI_HAP_XX.wav,-290.79642,94.002846,22.596909,21.495058,5.444234,-8.225783,-7.2721,-13.84885,-2.735046,-4.8346877,-9.379,-0.05374935,-5.828911,1.9351469,-6.732627,1.4113208,-3.5265734,-4.2627454,1.0797281,-0.66620487,2.2687976,7.4176793,-0.68228155,-1.8774822,-1.6046643,4.8571186,1.0357709,0.79828924,2.3893461,-1.549481,-0.46276018,1.7251724,-1.1588053,0.6894294,-0.5050034,-1.0182374,-0.045930047,-0.16175184,-1.5709808,-1.4732586,173.62893436852355,0.033942785,0.09753224206349206
./CREMA-D-master/AudioWAV/1060_TSI_NEU_XX.wav,-378.29337,94.34843,42.804947,25.08913,12.211882,3.2756062,1.2191434,-8.099071,0.20157266,1.0258139,-5.5776057,2.1169012,-3.6140592,-0.23648006,-2.2059894,-1.2207217,-2.8838272,-1.4990445,-1.9493253,-4.43706,-1.485744,0.2733066,-0.8071055,-1.4853476,-1.8507897,1.9766899,-0.47723356,-0.9151994,-0.106716834,0.80751526,-0.1813283,2.682753,2.8964696,5.5407524,3.417219,1.4080042,1.3975456,-0.32911137,-0.59752923,-1.1676029,262.1026278179539,0.009450395,0.09703817246835443
./CREMA-D-master/AudioWAV/1060_TSI_SAD_XX.wav,-380.14658,93.06459,47.718,22.642681,11.430283,2.0387409,1.4675541,-7.781434,-1.3955896,1.3693157,-5.096968,2.7877162,-2.7119937,0.20394138,-3.9708366,-0.9768803,-2.193707,-4.0434785,-4.06205,-4.281603,-2.2963965,-0.6154819,-1.9096878,-1.3974407,-0.806571,2.9057424,1.0353028,2.2368715,3.9940376,4.0914664,0.38368165,0.7462482,-0.4059718,3.1246426,0.27860257,-0.11024742,-0.7312683,-0.69382703,-1.9123245,-1.4931891,0.0,0.008381245,0.1036232123940678
./CREMA-D-master/AudioWAV/1060_WSI_ANG_XX.wav,-305.19434,103.87502,16.55243,14.451181,-1.9552577,0.2663837,2.9819558,-14.940448,-0.25049442,1.0782756,-6.0993023,1.608216,-4.1336875,1.5707266,-5.0935273,1.9509642,-6.8902273,-3.6913788,-2.895124,-3.7184417,-1.9836681,1.4383068,-4.586751,-2.3709946,-1.1769545,2.771701,2.4612849,2.104159,1.8553536,3.9408462,2.0969255,5.448101,1.984738,1.7964338,-0.6843402,-0.75672483,1.1398373,-0.72029144,-3.8434715,-3.3495057,218.70561311855627,0.034169815,0.107098388671875
./CREMA-D-master/AudioWAV/1060_WSI_DIS_XX.wav,-374.17212,108.92639,34.003643,18.898558,8.915367,3.2135391,4.30141,-7.4422536,-0.061689112,1.1757585,-5.4001355,-0.031996608,-3.088351,-0.7615164,-3.299646,-0.6804933,-4.0135536,-1.808413,-2.2630355,-2.9496996,-3.2113764,0.821434,-1.6458082,-2.2785447,-1.4913703,1.1763062,-0.27477077,-1.8711252,0.442463,2.9234304,0.13640055,2.4604921,4.006078,3.793207,1.5404555,-0.57904565,0.69910926,1.2754182,0.019129641,-1.8386838,248.76248986488426,0.011975883,0.07540709713855422
./CREMA-D-master/AudioWAV/1060_WSI_FEA_XX.wav,-376.97876,107.56299,39.66953,18.586388,8.127217,2.9108567,2.7445095,-9.263349,0.19346036,0.96439314,-7.261045,-0.56358427,-3.3230903,-0.14558002,-5.3078647,-0.5776088,-4.3744917,-3.5148346,-3.2730021,-3.2743514,-1.9476315,0.08070839,-0.31044048,-0.054263543,2.1718607,5.9160495,3.761411,0.9789781,0.5195208,1.847577,-1.0670999,1.3776696,-0.21530846,1.3342452,0.15663746,0.4299916,0.60783064,-1.6005067,-1.9539999,-2.5949168,162.00871963852063,0.011417998,0.07764923878205128
./CREMA-D-master/AudioWAV/1060_WSI_HAP_XX.wav,-347.111,109.656265,28.536753,15.1234045,3.3127866,1.9018887,2.5947745,-12.078446,0.469816,0.42751107,-5.8630013,-1.2164432,-6.24246,-3.4047153,-5.1668377,4.895878,-1.657675,-0.8122001,-1.2264298,-4.7867403,-2.4361377,2.8030696,-0.44278657,0.83499134,-2.709487,2.524483,2.2264204,0.50758487,-0.29512,0.41156858,-0.21102947,3.4632463,1.9594737,3.1772194,1.3439481,1.1759291,-1.1494813,-3.3822968,-2.5130684,-2.2906137,267.9146380080173,0.02022638,0.07840983072916667
./CREMA-D-master/AudioWAV/1060_WSI_NEU_XX.wav,-376.41785,109.25728,36.365673,17.849976,9.474444,5.485804,3.6626546,-9.825488,1.5241936,3.0873163,-5.7001777,-0.6675889,-2.4410596,-0.7952363,-4.420325,-1.6459274,-3.988065,-3.7124474,-2.2373502,-2.2871702,-0.035822272,1.3644887,-2.7235284,-3.2384658,-2.3445876,1.1576709,0.507165,-1.314844,-1.9309692,-0.9151051,-3.2255569,-1.0666444,1.5500758,5.5594974,4.30934,3.8726356,2.9685893,2.0033646,0.60963345,-0.43278164,243.09880513407836,0.009909466,0.07939877717391304
./CREMA-D-master/AudioWAV/1060_WSI_SAD_XX.wav,-392.69998,107.355896,40.42074,22.602802,8.450557,6.619255,5.536386,-6.403264,0.8577242,2.1568727,-4.4399557,-1.129253,-2.0225222,-0.8379326,-4.386014,-1.9262563,-3.889836,-2.4217713,-3.4974713,-3.7204518,-2.168514,-0.46698153,-0.98955935,-1.6352919,-1.7212572,2.9920177,2.3182294,1.1454048,1.5355365,0.75154155,-0.7508447,1.343332,2.34518,4.3301597,1.6221489,1.1420312,1.1589994,1.106035,-0.98480344,-2.0211334,226.24440408276342,0.008586161,0.06155174365942029
./CREMA-D-master/AudioWAV/1061_DFA_ANG_XX.wav,-265.80893,80.187256,15.5982275,22.016254,-9.022387,-6.203268,-3.2869432,1.1324135,-3.1060793,-4.757456,2.4011557,-0.09580079,-5.3020263,-4.4817467,-3.767649,-0.90458155,-8.958119,-2.6081517,-4.7319217,-4.794896,-3.4806075,-3.7440572,-5.1931667,-3.4934475,-1.1446972,9.245019,10.581041,12.958257,5.4186873,-0.16212867,-4.0011587,0.44281274,3.3114607,3.8724542,-0.20223756,-2.1765182,-0.61399776,-0.1684034,-3.0838296,-2.6719708,0.0,0.05925028,0.12637544014084506
./CREMA-D-master/AudioWAV/1061_DFA_DIS_XX.wav,-350.39328,99.59747,24.361916,27.043633,7.046541,-3.7942953,0.6888746,-1.5828996,-0.31335387,-2.4543626,1.8375096,-1.5096744,-2.8589437,0.5880494,-5.4773827,-2.444311,-3.7507849,-3.853249,-1.7348509,-0.9595798,-0.69812125,2.3691375,-1.0746703,-1.5704316,-1.5404812,0.77640355,0.4569625,0.66443425,-3.02439,-1.0775529,-1.1696138,2.510669,1.8664052,3.3116076,0.71818376,0.26015347,0.44390833,-2.4372694,-2.3014474,0.44103774,261.8028713735663,0.015554898,0.08885583212209303
./CREMA-D-master/AudioWAV/1061_DFA_FEA_XX.wav,-377.8547,105.58393,32.142853,27.220263,12.58028,0.03021855,0.12174596,-2.2689607,-0.71173716,0.76457053,-0.71882653,-1.8694602,-3.0171902,-0.65682137,-6.8467293,-1.3777486,-1.887589,-5.5396094,-3.5728083,-0.5345854,-2.4826472,-0.56234145,0.28762734,-0.13427496,0.09969142,3.0233674,1.4931321,-0.35092482,-0.04989689,0.23250212,0.5095688,3.633461,2.9573898,1.3962213,-0.106526956,-0.20575815,-0.47714764,-0.86071444,-0.20500626,0.56515956,274.7930215819175,0.010980219,0.061286078559027776
./CREMA-D-master/AudioWAV/1061_DFA_HAP_XX.wav,-338.4334,105.65953,19.284018,23.797821,10.871657,-6.3856974,-1.6862751,-1.5792423,-2.2875001,-2.683246,-0.40848148,0.7900433,-6.210426,0.8002767,-6.485914,-3.772962,-5.753461,-4.5952253,-2.1539545,2.9627767,-0.21854262,3.4165668,5.101572,-0.5168772,-3.8535786,1.7253599,-3.224473,0.13222952,-2.4326935,-0.2790725,-2.805515,0.5810017,3.4818358,5.1462545,1.8575331,-0.01612404,2.1187603,0.17869586,-2.6153593,-1.3596995,204.30520163964093,0.020773398,0.06949013157894737
./CREMA-D-master/AudioWAV/1061_DFA_NEU_XX.wav,-347.6798,100.67385,26.893234,25.328962,3.3943079,-2.7752976,2.3354595,0.35586944,-0.56405365,0.21611789,-0.16746853,3.6263742,-5.3304925,-3.3770223,-5.1777716,-2.8533413,-3.8777614,-2.0981607,-0.35629156,-0.8628846,-0.95581263,-1.0341738,-1.1820185,-1.7437506,-2.344674,-0.84123695,-0.07341079,-0.89459676,-2.805969,-0.28179008,-1.3657291,2.6883976,3.1267529,4.1305294,1.8054258,2.403955,2.1071093,-0.53567386,-0.8158759,0.14293723,243.44308694838097,0.013795312,0.08063728578629033
./CREMA-D-master/AudioWAV/1061_DFA_SAD_XX.wav,-402.11172,104.383286,34.464066,24.86417,12.151036,5.320107,4.0255985,-0.6230206,-0.001026735,-0.58412486,0.1949645,-0.04627888,-2.9283772,-0.9173348,-3.5920134,-3.6906075,-1.4103776,-2.11408,-3.0570004,0.020812979,-1.6674796,-2.498938,-0.5998242,-1.560488,-0.84148395,1.4823735,1.3231965,0.69933033,-0.41577888,0.29660597,-0.79790175,1.3374834,1.1973331,1.5021375,0.6061525,0.61439115,0.8039369,1.7760812,-0.509688,-0.036336064,210.60882523856966,0.0061343075,0.06381265219155845
./CREMA-D-master/AudioWAV/1061_IEO_ANG_HI.wav,-144.92696,63.836292,-21.179544,-8.914308,-5.993051,-2.0010555,-7.1600966,-8.2670145,-2.0795844,-5.680603,-9.587496,0.34439635,8.657473,9.477067,0.6673999,3.3407633,-3.2586114,-2.059694,3.0858493,0.851211,-1.8902308,-2.2934973,-3.280936,1.0720391,-0.8532202,3.307517,3.0396175,1.5493616,-0.009429709,2.1197255,-1.5822018,0.059217505,-0.5057456,0.07880039,-1.0891559,0.056516003,-0.7597587,-1.6510609,-0.5240961,0.6588468,0.0,0.18868543,0.12411006804435484
./CREMA-D-master/AudioWAV/1061_IEO_ANG_LO.wav,-306.16403,103.6223,10.765823,2.232275,2.304205,7.5678353,6.2074213,-8.986565,-2.2228956,4.3679852,1.0902938,-1.596912,-0.879719,-4.983142,-2.4326236,-4.5536475,-3.9411001,-3.6960032,-3.5177982,0.78997576,-5.475147,-0.63569075,-3.9855845,0.34844097,2.597749,4.3420553,4.392472,4.136914,-1.2307993,0.2012634,3.177909,5.6942377,3.5414143,1.100874,-2.5952337,-0.7693023,0.9398931,-1.8771607,-6.210503,-2.4736254,278.45565166192137,0.026074788,0.08722027277542373
./CREMA-D-master/AudioWAV/1061_IEO_ANG_MD.wav,-267.10663,96.512215,2.5427706,-2.0214603,-0.27896723,3.2481678,0.5286489,-9.010289,-2.5706997,4.707191,0.275356,-3.697679,-2.0517612,-4.2813306,-3.9411433,-1.6130387,-6.586087,-3.226793,-3.8497336,-1.7124554,-3.9514015,4.067795,0.6700727,3.754222,1.5143756,3.1106818,3.6258233,7.4382586,3.7741969,0.78091025,-0.69773686,2.0875406,1.8410307,-0.019243991,-0.9507307,-1.5479504,-1.9470052,-2.6930237,-4.2440267,0.12417412,0.0,0.050848998,0.09891276041666666
./CREMA-D-master/AudioWAV/1061_IEO_DIS_HI.wav,-351.88965,111.66204,21.156334,0.4169062,12.1668625,6.3056026,3.926536,-6.3330917,0.2824526,11.658924,-2.2051005,-4.386067,-4.72592,-2.707851,-4.3942237,-1.2288994,-1.9719794,-2.5063875,-4.5223703,1.708053,-0.025880523,1.7076536,-2.8569875,-3.7418797,-1.4537046,0.95511425,-2.5509226,1.3677038,0.9628567,1.5818416,-1.2615654,1.4969933,2.0670805,0.065319486,-0.6050788,0.10276348,0.7984135,1.1705458,-1.7559493,-0.78285635,0.0,0.010217954,0.0898166232638889
./CREMA-D-master/AudioWAV/1061_IEO_DIS_LO.wav,-371.2268,116.97963,25.607141,5.755593,7.7822866,10.143456,9.018058,-5.3790703,-1.3777494,6.8305793,-0.91591644,-0.53549427,-3.4477608,-2.525416,-3.28096,-6.1644144,-0.18954372,-1.2201512,-4.8772926,1.9760475,0.579798,-0.8876837,-0.6725135,-3.1626537,0.6836952,1.7739561,1.7739757,1.2880498,-2.170763,0.19000956,-0.33949775,0.6616455,3.425065,2.737128,0.02874744,0.67316335,0.60622704,-0.45494744,-3.4456692,-0.58500034,0.0,0.008746265,0.07140395220588236
./CREMA-D-master/AudioWAV/1061_IEO_DIS_MD.wav,-368.75647,114.402626,23.026184,4.089199,11.841508,6.4447784,5.1633625,-5.297133,-0.7994374,9.928875,-1.1663798,-5.5730615,-4.6276283,-1.6682527,-5.298871,-4.494325,1.5649282,-3.2006257,-4.22592,2.522514,0.8109873,2.718373,-0.94566035,-3.9557753,-0.2679354,2.226282,-0.97780555,-0.7462006,-0.9433483,0.7739307,-1.3280067,1.2242761,2.7481694,1.180952,0.17365777,0.43747342,0.32806072,0.43694913,-2.4711068,-1.2608896,0.0,0.0076353103,0.08642578125
./CREMA-D-master/AudioWAV/1061_IEO_FEA_HI.wav,-253.71394,80.972176,-0.6421531,6.4464946,6.248051,1.0031198,-3.781609,-7.416562,-3.6009042,4.145051,-4.6542463,-1.6288251,-1.2892559,-0.23661904,-7.2017264,-0.28105444,3.4358196,2.7022464,3.7281508,6.9832273,0.27674106,-0.8118779,-1.8079088,-2.5283415,-0.49537566,0.59899855,0.115779966,-0.18357076,-0.41620487,1.552543,-2.5095286,-0.05028299,1.4056311,0.06453615,0.8518459,-0.27490008,1.0330064,0.64759177,-2.2867215,-0.80051154,0.0,0.10658101,0.10056807355182927
