filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,f0_mean,pitch_variation,rms_mean,energy_stability,pause_frequency,pause_duration,speaking_rate,mfcc_variance,articulation_rate,label
./speech_audio/Moderate/1089_ITH_HAP_XX.wav,-474.0254,51.350117,14.805528,26.810743,10.939469,-1.5283806,-0.9482487,-0.5794387,-2.4598935,0.58314013,-3.348675,-2.1405313,3.1926095,-4.9674964,-6.0998316,-4.3441253,-10.7661,-4.775718,-3.8477886,-4.722244,-2.833105,2.451317,0.5860588,-2.7369509,-0.9687191,0.77331495,-1.8076329,-0.69023,-1.4290996,-1.6785452,-0.0017214979,-1.5317934,-2.3568122,-3.192682,0.6750553,0.25279355,-1.955735,-5.854266,-3.7742405,-2.5374057,246.0673053430202,34.1707327528319,0.009867035,0.011279514,45,1.44,23,6557.1494,0.009867035,Moderate
./speech_audio/Moderate/1041_ITH_ANG_XX.wav,-403.3234,58.34836,12.2167635,15.236858,7.489685,-8.692536,-12.6123905,-7.738247,-1.6527059,2.413177,-0.019448996,4.1245675,-3.9436736,-1.5155501,0.1543446,-8.169408,-7.3518677,-2.876751,-7.076427,-4.1021695,-3.7229185,-1.8817422,-3.2949934,-4.097384,-5.6659074,-2.200277,-1.6278257,3.326943,2.8528457,1.9981377,2.8043938,0.12581375,-0.3955288,-1.1647272,-0.36834317,1.9702519,3.1262767,2.9201066,1.2617642,2.0184498,0.0,0.0,0.0378199,0.055495486,40,1.28,44,5134.549,0.0378199,Moderate
./speech_audio/Moderate/1041_IEO_DIS_MD.wav,-614.0475,107.55892,49.490402,41.325916,12.744513,11.409661,-0.028730186,-2.2012353,-2.6865366,-4.671601,3.3632598,-6.373098,-1.3553607,-1.5839007,-2.0549939,-7.457412,-4.6069894,-7.4964914,-2.335793,-5.653836,0.6734923,-0.11097145,-0.20188223,1.5044082,-3.2892456,-3.7725134,0.99322736,2.0235457,2.507674,2.597213,1.0694914,1.1575168,-2.4081688,-2.240831,-1.9052153,0.4310444,2.2375755,-1.1270251,-1.8181083,-0.6646216,153.93503878300123,5.199116339154997,0.0031685245,0.0028346016,81,2.592,0,10625.583,0.0031685245,Moderate
./speech_audio/Moderate/1043_TAI_DIS_XX.wav,-649.68066,105.939095,65.79456,37.589397,11.697124,22.131243,1.7900062,-4.7025557,-0.99218357,-6.930282,-4.8115363,-6.305728,-6.2753425,-5.576998,-0.9791125,-2.5060527,0.23863167,-3.2272751,-0.58775955,-3.7576487,-0.4999103,-2.8175533,0.73656774,-1.0270333,-2.4931593,-1.7470949,-1.7681892,-0.66383356,4.144317,3.0855587,4.6907473,0.16923821,0.67900723,2.2645767,2.3653352,3.7578776,0.81698024,-0.5957909,-2.1040037,-1.9932488,268.1985876756105,20.180087250059966,0.0034042941,0.003690024,75,2.4,10,11735.661,0.0034042941,Moderate
./speech_audio/Moderate/1041_TSI_HAP_XX.wav,-503.37598,42.774685,27.293325,26.694483,14.828655,5.322309,7.7603617,2.3530617,-0.018113388,2.269536,0.9313178,1.6840856,-0.059299808,1.4821055,-4.496221,-3.609212,-3.6112952,-6.486978,-4.988984,-3.8870146,-3.6360128,-1.6805915,-2.7949576,-2.5008545,-1.4712396,1.0090138,1.1880646,5.6945763,4.6080947,1.8775911,0.942037,2.9392078,1.6176281,-0.767047,-0.42493433,0.2897594,1.4380904,1.1290375,-1.399655,-1.2654192,0.0,0.0,0.013150544,0.02257435,51,1.6320000000000001,25,7149.61,0.013150544,Moderate
./speech_audio/Moderate/1041_IEO_SAD_MD.wav,-541.74054,86.01281,33.065712,40.83768,22.863558,14.039688,6.3324223,0.15296213,2.8016338,-0.41058424,-5.5308557,-1.8416498,-8.789855,-5.85396,-4.143588,-4.591971,-3.8981693,-4.352248,-3.6011488,0.79485196,-1.0604761,0.68007886,-0.41093686,-1.3602883,-1.9720771,-3.0393581,-0.93690574,0.21855706,0.98786587,-0.14244017,2.3629534,1.8964927,-0.5020254,-2.3815725,-1.1291745,-0.46080363,2.461815,0.28018236,-0.7016894,-0.43817928,162.20399397840245,12.989568853368862,0.006077886,0.008023549,48,1.536,13,8182.9785,0.006077886,Moderate
./speech_audio/Moderate/1042_IEO_FEA_HI.wav,-373.36478,56.811985,-1.9217644,3.6536562,7.180961,4.9820995,-9.133656,-1.9452331,-3.006823,4.948584,-2.1475463,4.46405,-5.934027,-2.0287976,-2.542199,-9.842355,-1.3148304,0.77810276,-2.0688946,-2.9481983,-1.6863397,2.9354382,0.90229255,2.3450139,3.078592,3.4039326,2.5136435,3.0960498,-0.8154478,2.71496,1.9114431,-0.69363,-1.8026016,-1.5757011,2.3563046,0.8730252,-0.097307205,1.4116133,1.6104934,1.2231556,249.78736927723747,33.208187403044604,0.055828057,0.078404956,33,1.056,32,4391.2163,0.055828057,Moderate
./speech_audio/Moderate/1043_TAI_SAD_XX.wav,-617.5968,122.8376,61.862606,28.497671,13.902398,26.613659,-2.1731682,-8.474282,-3.528077,-9.058588,4.048148,-7.831495,-5.6317406,-1.3870949,1.7034682,-8.39835,5.970849,-6.1683884,-6.250694,-3.7666247,-2.8105493,-1.5542413,-1.8117689,-0.4827737,-1.2443811,-2.6482053,3.724957,4.2131996,6.3558297,5.6628027,2.4006274,0.3878695,3.62271,1.2851757,3.2383199,2.0521073,0.2882571,-1.9638425,-0.46317667,-0.2734742,263.70016204123084,16.029071723622653,0.0033504162,0.002131057,71,2.2720000000000002,0,10708.539,0.0033504162,Moderate
./speech_audio/Moderate/1043_DFA_ANG_XX.wav,-421.98773,65.80324,29.696585,38.54549,-5.406823,-1.5849487,0.14102188,-15.923629,5.5548577,-1.7967077,-5.4493995,-12.2699175,-17.476742,-9.160836,-5.4419866,6.6725054,6.141382,5.3931413,-2.7913566,-3.353507,6.327625,2.8138707,-1.7148849,-0.9792811,-2.1468363,0.54243946,-7.3403683,-3.8730605,4.428172,5.5415545,-0.4694596,-0.8159012,2.7164783,-2.341043,-2.6067357,3.2721736,6.66701,-3.8021698,-1.8024731,0.9977286,285.5925878673836,2.811068328127485,0.029663635,0.029316545,19,0.608,34,5607.0107,0.029663635,Moderate
./speech_audio/Moderate/1041_IEO_HAP_LO.wav,-588.0411,98.97132,50.321743,43.128963,25.860159,16.563175,5.2633986,-5.0126023,-5.5307693,-3.9914107,-2.6583903,-10.559891,-0.37534285,-6.3069935,-1.6849923,-2.2310565,-4.2897387,-0.5602894,-3.8676567,-2.074912,-0.1904984,0.8182262,-0.39922315,0.48506206,-1.6511666,-1.3146983,0.7675531,-0.7526484,1.0610332,2.0636466,2.3658025,0.8127222,-1.0797138,-0.728412,-1.1137413,0.67480093,1.1842204,-0.4475625,-0.26130375,-0.30323043,167.18903412828416,4.408355139136563,0.004425756,0.0054040197,56,1.792,10,9679.601,0.004425756,Moderate
./speech_audio/Moderate/1043_WSI_ANG_XX.wav,-419.21344,54.776592,27.684141,20.233686,-8.224548,-0.16512056,-3.1217346,-8.13007,4.742144,-10.819735,-6.860438,-5.872834,-4.9558864,-4.0400515,-6.8713374,2.1002617,1.6301799,4.4000645,1.9590147,1.2817324,2.2792609,-3.3721287,-2.153312,1.6425184,0.18505737,2.58724,-3.5689564,-2.9655678,-1.1217171,1.4451357,1.031009,-2.454642,-0.708749,-0.33839452,0.99575526,2.1833267,2.388894,0.27181384,-0.34980625,0.32534358,240.10407513865886,21.269309884244908,0.030382296,0.042170633,28,0.896,45,5419.4927,0.030382296,Moderate
./speech_audio/Moderate/1089_IEO_ANG_LO.wav,-448.19455,42.71914,23.63593,6.2000027,8.764969,15.776122,2.6637976,-2.1720166,-1.1100833,4.249595,-0.4881336,-5.772934,-6.4808664,-5.817527,-8.195637,-16.128744,-6.406094,-8.971647,-12.498353,-7.204714,-3.8669262,2.5808094,12.273018,12.022088,10.037075,1.6463367,-3.6045175,-5.868862,0.7609226,-1.074718,-1.7359405,-4.619046,-5.0283737,-1.0360222,-2.250529,-2.633682,-6.160554,-2.3573196,-4.1800466,-2.7426338,190.44558940946436,14.512998033608111,0.021296188,0.024933808,34,1.088,30,6008.8594,0.021296188,Moderate
./speech_audio/Moderate/1089_IWL_FEA_XX.wav,-614.4324,81.159256,38.820072,30.49648,25.597654,17.425558,5.214344,-5.6982603,-0.51065886,-0.8670872,-5.1569858,-8.272231,-2.770787,-8.72429,-8.676717,-9.468894,-7.1963844,-0.953459,-0.3691183,0.9772823,4.089457,3.5869706,0.81468457,-4.5797415,-5.1193976,-5.1114087,-2.2579913,0.027279912,-4.7661524,-2.648279,-2.2816284,-2.2036228,-3.8005388,-3.9712145,-0.6227432,-3.9208925,-3.917056,-2.9864838,-1.0989511,3.341458,220.70626181253886,18.794823634342336,0.003330041,0.003059396,83,2.656,4,10642.677,0.003330041,Moderate
./speech_audio/Moderate/1090_IOM_DIS_XX.wav,-543.9533,61.89373,25.795597,29.913372,16.078217,-1.2336465,-4.8992195,-3.3813326,-4.198993,-4.6339383,2.6852577,-1.9478563,-4.4038563,1.3159001,-7.42647,-5.329611,-4.9986205,-7.3406777,-6.7023726,-5.9275017,-2.936046,-1.1341354,0.26154807,-1.3824435,-2.430092,-3.8276172,-3.4765317,-3.4970915,-2.8199697,-0.34757733,-0.014667699,0.64390606,1.3096728,0.53986675,-2.456045,-3.3687081,-3.208977,-3.3434417,-4.791269,-3.234822,206.14189208296162,32.63710884685974,0.012436886,0.014726461,49,1.568,37,8648.498,0.012436886,Moderate
./speech_audio/Moderate/1043_MTI_ANG_XX.wav,-504.68622,80.58039,40.851135,39.512882,-5.0119634,4.345735,7.4616203,-16.281742,-4.339953,-3.333278,-5.0795674,-6.178192,-1.7583941,-2.6011183,-6.733735,-0.3298491,-7.8386865,3.0948305,-0.27678636,-3.156927,0.63847685,-3.7427568,-1.5299927,3.7886593,-0.4637638,6.6357512,3.8011732,4.524722,4.5662103,1.9376949,0.18998767,0.02773792,-3.6425416,-0.84198445,-0.6195394,-0.8507548,0.10044917,-3.7773545,0.60254353,0.06120649,255.2516762489244,27.509332047476818,0.017975695,0.021069307,35,1.12,41,7565.3027,0.017975695,Moderate
./speech_audio/Moderate/1087_ITS_HAP_XX.wav,-517.0136,72.83792,40.2483,24.597977,28.682419,5.6555834,-4.347841,-0.5501368,-6.601032,-1.2083913,-6.3285027,-4.7670918,-5.815381,-1.3927512,-3.0554323,-6.1200976,-4.8348255,-5.149134,-9.607887,-2.1417317,-0.5363811,-3.4991775,-2.9069252,-3.2532492,-2.654855,-3.05596,-1.4892665,-0.53849083,0.02747053,-0.61466455,-2.600839,-2.6590233,-1.411388,-1.5833967,-4.0467334,-4.4820356,-3.1031115,-2.614423,-2.7589884,-2.7387695,190.19680324788197,15.301109739154882,0.010062564,0.009588948,37,1.184,27,7781.8867,0.010062564,Moderate
./speech_audio/Moderate/1089_TSI_ANG_XX.wav,-418.7885,12.2270355,19.954199,14.041989,5.30062,1.7996254,8.122619,0.50590855,-4.553111,-1.0868388,-0.046872444,1.7949449,-2.1847878,-3.237876,-7.093901,-7.316147,-7.1900115,-5.078378,-5.7381773,-2.5966887,-1.2141889,-4.272384,-2.799139,-3.314315,-0.23145533,0.37404752,1.2215066,0.16027245,2.6373568,4.0359974,0.36236644,1.5625851,-2.9740007,0.6478592,0.4093514,-2.081829,-1.7285646,-0.9475741,1.0379539,-3.2947354,0.0,0.0,0.021873657,0.026491364,34,1.088,41,5211.343,0.021873657,Moderate
./speech_audio/Moderate/1042_IWL_HAP_XX.wav,-426.85434,115.16718,16.963915,14.618855,-11.552091,-10.38404,12.536638,-10.877707,-5.895122,3.7448332,-7.0035653,2.1595674,-6.5262175,-1.2892329,-10.239611,-3.575554,0.18041413,-2.6869683,-8.311015,-2.2476542,-5.894786,-2.7397492,2.282976,0.25351614,0.92790943,0.017681327,-0.8064923,3.2225292,3.2772353,4.8903666,-1.4368292,-0.9984398,-1.229543,-3.6896455,0.97724545,1.8561134,3.2582762,3.5466838,4.151356,2.5868778,235.68665725323316,28.86623417531075,0.028758498,0.026807908,16,0.512,40,5841.2363,0.028758498,Moderate
./speech_audio/Moderate/1041_IEO_ANG_HI.wav,-359.04056,40.138474,-4.3260045,6.319296,-3.1978714,-8.94019,-3.4344633,-5.621531,-5.940026,4.18841,-1.6751239,-0.07047174,-3.5716934,-2.5839226,-7.477524,-7.1409926,-8.404745,-8.865917,-7.1450896,1.7555839,6.3178964,8.892437,8.933753,2.497366,-2.4598768,-0.4141595,0.021967346,2.8974466,1.9311802,1.619417,0.2898264,1.5581988,-1.61642,-3.2183526,-1.3639792,-1.3930976,-0.13422625,0.49930277,1.1276352,-0.8447023,202.72096926279374,10.171100972849736,0.074374795,0.08778882,36,1.1520000000000001,39,4471.209,0.074374795,Moderate
./speech_audio/Moderate/1043_TIE_DIS_XX.wav,-662.91486,72.061134,42.28289,43.58742,17.683582,7.074888,4.706232,-3.6613612,-1.1498915,-2.5430112,-6.230289,-2.294257,-6.6742597,-7.2887034,-3.0776634,-3.8000815,-5.508738,-0.20095238,-5.1319923,-2.4026155,-0.42999524,-0.65060383,0.83841914,-0.2626913,-0.35050207,2.5301678,1.2049028,3.4838178,2.9444,1.4552711,1.7459251,0.7998339,0.38304228,2.3814492,0.39690137,0.22696024,-1.5646749,-2.3304217,-0.8163167,-0.029180823,248.80588672366113,33.06251138274201,0.0033693213,0.00490981,118,3.7760000000000002,17,12017.361,0.0033693213,Moderate
./speech_audio/Moderate/1040_WSI_FEA_XX.wav,-502.50214,53.199875,18.822813,19.437128,6.8778853,6.1482067,4.383856,0.9120613,0.12817496,0.83078974,-1.8046143,1.5170245,-5.788299,-4.468368,-9.322041,-4.4675198,-0.24912435,-5.4206223,-3.0942063,-3.202858,-2.5106072,-2.1528633,-2.3462422,-1.196294,-2.748221,-0.3761483,1.2617174,6.8018107,10.719359,9.423371,5.6273637,0.69329,-0.91845703,-0.08399499,1.499929,0.3741893,0.21404247,-1.648635,-2.231541,0.03899376,280.20095651053595,19.181830505961333,0.012039839,0.017017514,52,1.6640000000000001,36,7243.2324,0.012039839,Moderate
./speech_audio/Moderate/1043_IWW_HAP_XX.wav,-514.67303,105.12539,27.180353,37.3779,14.274353,16.097214,1.3938016,-13.227401,2.8764133,0.7922765,-13.007825,-9.548195,-4.58454,-14.22992,-10.260089,-6.638848,-4.8165846,0.61867887,5.1511617,5.7283072,15.400723,3.644969,-1.8404934,-0.07855654,-2.320028,4.697079,-1.5526971,-3.4046762,-0.46210676,1.2374457,-2.2142162,-4.0176673,-4.844929,0.623346,0.6047906,1.5147681,0.48782098,1.36159,2.3374114,-0.44331932,219.47225328899347,16.371317374471477,0.0121342605,0.009082376,22,0.704,36,8124.4214,0.0121342605,Moderate
./speech_audio/Moderate/1089_IEO_HAP_HI.wav,-513.9817,44.2981,16.785837,21.655468,12.3674965,10.585392,4.216961,1.5746895,7.796581,4.482777,-3.4010983,-2.2154825,1.1903845,-10.743454,-5.7931867,-4.876837,-8.683521,-8.28619,-7.8788366,-6.044789,-3.5284374,-0.23388205,-0.62626255,2.0352795,-1.2209197,1.6725744,1.7864625,3.6184201,4.290811,2.3927853,-0.80604774,-3.953991,-3.8855498,-0.07053386,1.3089881,0.14887375,-3.762087,-5.2340794,-2.6570065,-1.4566494,296.6583894115787,2.529672684536362,0.016612463,0.023640027,44,1.408,28,7948.6846,0.016612463,Moderate
./speech_audio/Moderate/1042_IOM_NEU_XX.wav,-536.0221,82.38876,27.525188,48.3437,24.90338,5.9587727,9.298759,-6.9260716,-2.4116752,-1.2111379,-10.380207,-1.5227361,-9.654977,-2.8276215,-2.5747945,-5.879051,-2.3057466,3.244237,-7.279261,-0.90911275,-0.03450361,-4.891725,1.7777458,-0.09586983,-1.9950137,2.5727983,-0.5610708,0.012309625,2.7808225,1.998952,-0.9580777,-0.63593704,-2.5068076,-1.1795354,0.37381458,1.7912712,1.1441786,-1.2401786,1.0532275,1.8248516,204.82093637494577,29.156352861859713,0.009326699,0.009503202,40,1.28,28,8326.498,0.009326699,Moderate
./speech_audio/Moderate/1087_TAI_HAP_XX.wav,-531.0479,82.980484,48.15149,34.642628,3.538714,3.8909402,1.5507524,-3.8738625,-0.0518166,-2.2411716,-2.0540485,-6.703329,-5.391767,0.65463966,-1.3061796,-3.0346854,-2.5064483,-5.4127936,-6.660161,-3.2481563,-2.4657266,-0.7038068,-1.8502353,-3.980618,-4.8354983,-6.136646,-2.9235053,-2.570685,-0.5071784,-2.3594463,-0.35894045,-3.545891,-1.2977492,-2.1925857,-4.5434666,-1.9119457,-3.0686853,-1.0198485,-2.4562857,-2.379165,178.07095176911284,32.889778872333814,0.01190457,0.0109016625,31,0.992,31,8318.897,0.01190457,Moderate
./speech_audio/Moderate/1090_IEO_HAP_MD.wav,-546.94635,63.14889,14.263632,35.391235,18.999847,8.910459,-3.4499948,3.609278,8.8901415,-2.0424325,3.8867402,-3.4760437,-1.9572223,4.963858,-7.6074862,-6.4987392,-3.098141,-8.803151,-5.5644865,-6.42943,-2.6635861,-1.4274508,-0.14357522,-1.2285274,-4.1295877,-2.140357,-2.9656336,-1.7971137,-1.5759392,-4.1401367,-2.585694,-0.43126792,3.6547318,0.34705794,-0.30050883,-2.5049334,-2.3170292,-2.3672116,-4.034654,-2.4748695,207.007245103359,40.27433134589961,0.007935503,0.009725793,39,1.248,21,8534.594,0.007935503,Moderate
./speech_audio/Moderate/1044_IEO_NEU_XX.wav,-544.8285,87.68878,23.0948,31.893694,14.066823,14.085098,11.473969,-3.0206537,2.4540622,0.19435559,-1.3740722,0.29728928,-7.6263404,-6.5180163,-6.624694,-6.214825,-3.7287652,-6.685693,-4.715894,-0.7299165,-2.3665085,1.4287415,2.1444438,0.13523568,-0.42001525,2.0442452,1.2802918,2.1504533,1.229963,-0.33985895,-3.0858476,0.57762206,1.860419,0.5059398,-1.0255882,-1.7591879,-2.5308406,-1.9049501,-0.865465,-0.71862596,182.77281351124842,8.899782192042336,0.011529071,0.016309582,43,1.3760000000000001,22,8578.665,0.011529071,Moderate
./speech_audio/Moderate/1042_ITH_SAD_XX.wav,-538.31683,74.760864,27.62071,32.30904,14.139417,3.2779026,1.7673699,-6.9672766,1.7456465,6.009459,-4.082483,2.4146836,-8.269791,-3.012829,-5.0498447,-7.7554493,-5.5488353,0.17995313,-6.442544,-1.1154925,-0.9441272,-2.682171,0.4526109,0.44477326,1.2688338,2.6235385,-1.5131836,0.8718367,0.7491057,2.8652194,-1.028951,-2.70359,-1.333794,-2.8622935,-0.057914197,2.3302236,2.4866188,2.527064,3.7119365,0.8433193,189.06934344966368,33.94453643596247,0.008992093,0.0130812945,59,1.8880000000000001,27,8150.1436,0.008992093,Moderate
./speech_audio/Moderate/1043_TIE_FEA_XX.wav,-552.83246,78.72241,40.241344,40.02405,23.554638,4.5135655,-1.2293429,-6.5029488,0.14156458,0.5835486,-8.850247,-4.8950043,-3.0194254,-8.666923,-4.3044457,-0.8730256,-7.8828197,-2.2957578,-6.9375324,-8.483139,-0.89100426,0.44990653,3.0103674,7.3806357,4.263319,5.100787,2.1589937,4.1885457,2.8580253,4.296959,0.37508833,-2.310956,-3.5057285,-0.13723232,1.1624349,-0.60374147,-1.8926835,-3.836464,-0.4466133,-0.31390545,297.9404629163246,1.7209524590117269,0.0072673326,0.0078457575,54,1.728,23,8863.674,0.0072673326,Moderate
./speech_audio/Moderate/1090_IEO_SAD_LO.wav,-683.3988,105.17325,44.751842,59.610836,30.422256,27.836948,3.356307,3.6717918,2.2047954,-2.2844915,-4.1032534,-9.329633,-0.8913,-8.291886,-4.6748953,-3.3366742,-8.25942,-2.0702558,-7.7365923,-3.7813542,-3.5244112,-1.4918839,0.7165325,-3.9720192,-0.8982557,-4.5915794,-1.9192766,-1.7632012,-0.5361408,-0.68810016,-0.7473899,0.8903569,-0.7910253,1.4225684,-5.242459,-2.2558515,-3.6174355,-2.53287,-4.2600317,-2.7644932,0.0,0.0,0.0022989088,0.002218341,63,2.016,0,13027.71,0.0022989088,Moderate
./speech_audio/Moderate/1040_WSI_DIS_XX.wav,-637.4763,67.7089,41.252815,38.324574,22.797462,9.467897,4.6961794,3.6183226,0.036647752,-3.339513,-4.3129425,-3.3238993,-3.6986637,-7.239106,-10.43162,-5.529778,0.9459104,-3.5997696,-3.2418516,-0.2358442,-1.4172266,1.3052824,-0.033463567,1.603019,0.89180267,1.1254418,0.11102041,0.8980733,2.8505337,2.6877742,0.16065492,-0.8558642,-0.66778284,0.64162314,1.7449565,0.53086495,0.110443026,-0.41920054,-1.8355823,-0.08375424,0.0,0.0,0.004426498,0.008300501,94,3.008,9,11107.745,0.004426498,Moderate
./speech_audio/Moderate/1043_ITS_SAD_XX.wav,-571.10443,122.74993,47.20155,32.718777,2.837088,11.55169,-8.234817,3.670629,0.63303214,-9.258462,3.757704,-5.431772,-5.636427,-2.6715677,0.45203707,-9.101419,1.2834251,-5.4909754,-2.7566879,-6.271763,-0.8143427,-4.714,-0.5025268,-1.1554017,1.7215905,2.246,4.103103,1.6819787,3.2391794,3.5010448,0.30811828,0.70720583,0.80664045,4.7906866,1.4984251,1.4776239,-1.100381,-0.41697764,-0.2185596,-0.8493459,256.3888163841458,0.0,0.0029454883,0.001753766,62,1.984,0,8936.423,0.0029454883,Moderate
./speech_audio/Moderate/1042_IEO_DIS_HI.wav,-462.37265,74.46404,11.975697,14.48203,5.7956014,4.1139407,2.5849023,-8.323841,3.5989358,9.408057,4.370009,3.3321674,-9.126033,0.722336,-5.780632,-8.441622,-3.118614,-1.9299308,-5.9935694,-3.3150437,-5.0441084,-0.0048269117,-0.3267973,1.1306615,0.48107243,1.3997848,-0.917616,3.2859719,4.32763,6.1213126,2.0012026,-2.226086,-0.92446333,-2.151765,2.1305792,-0.40024087,-1.6895968,-1.142216,-0.15918116,0.05582921,206.00075979224792,7.765143070995267,0.016237162,0.02232713,40,1.28,25,6284.658,0.016237162,Moderate
./speech_audio/Moderate/1040_TIE_ANG_XX.wav,-526.3243,64.255554,22.64663,32.435707,12.685072,0.25580356,0.50216347,2.0856547,-3.3693054,-1.5308942,-2.5307393,-2.19744,-6.9446974,-4.542773,-9.831056,-5.104188,-2.785223,-2.5529268,-2.7567291,-0.8205324,-1.5379919,-1.4957864,1.2325969,-0.35114646,-0.49442342,1.6675913,-1.831801,0.4975794,2.2547803,0.16026261,-1.874437,-2.4575589,-4.029667,-2.6540215,-1.4089421,-0.7637486,-0.18629616,0.96179926,2.2846267,3.102338,180.72004791993652,42.97021653813218,0.010698556,0.014059594,53,1.696,38,7944.377,0.010698556,Moderate
./speech_audio/Moderate/1087_IWW_SAD_XX.wav,-643.54785,98.828445,50.541798,48.319153,39.073597,19.807741,3.7965102,-3.0819316,-3.5836828,-2.580985,-5.254772,-9.801261,-10.504317,-0.59181756,-2.2439737,-5.691751,-4.5960016,-2.0821161,-6.3335032,0.19542834,-0.75918627,0.34057474,-2.379526,-2.9983025,-6.8223343,-4.147854,-5.208688,-2.9311666,-0.29074195,-1.0178932,0.13952291,-0.27515638,0.80096215,0.82493246,-3.0987597,-1.1059575,-4.0581803,-3.2131064,-2.3413088,-4.737748,0.0,0.0,0.0036211098,0.0034678676,61,1.952,5,11619.458,0.0036211098,Moderate
./speech_audio/Moderate/1090_IOM_FEA_XX.wav,-631.6848,85.67556,42.80487,34.60306,18.029856,9.174858,0.4094283,1.8674078,4.4941344,-2.2393296,-0.610148,-4.141725,-2.0131984,-2.2275429,-9.659698,-6.2955956,-4.938245,-9.191446,-10.951151,-5.162272,-3.6512895,-1.5418249,2.763511,-0.8548705,-0.9437793,-1.0294516,-3.774432,-2.2636063,-0.80411416,-1.0844369,-0.5082936,-1.1119328,1.1729374,-0.70301217,-1.6967945,-2.7485914,-4.6079125,-1.7765265,-4.231645,-2.1128247,163.21232030399682,15.268397132671687,0.0054490957,0.00621802,62,1.984,20,11247.838,0.0054490957,Moderate
./speech_audio/Moderate/1089_IWL_DIS_XX.wav,-587.917,50.12938,31.52794,9.96894,17.483532,11.290696,1.6449709,-2.5162804,2.489061,0.7734723,-0.42821848,-4.704613,-4.2873054,-3.7125244,-9.189693,-5.214542,-5.06049,-7.979498,-3.803644,-3.6916134,-1.6739895,0.42334327,-1.6253252,-1.6256468,-1.9976609,-1.7607931,-3.0674381,-1.3428187,0.07576731,0.93288755,1.5052301,0.7400733,1.1324475,1.5551215,0.7428274,-1.1440365,-4.3235064,-3.254139,-4.232583,-1.233479,256.70563288917197,28.780383293591093,0.0050774384,0.0068172594,97,3.104,20,9704.184,0.0050774384,Moderate
./speech_audio/Moderate/1087_MTI_NEU_XX.wav,-610.5213,83.54444,38.08545,30.649284,24.471075,8.833228,1.8282008,-1.0600362,-0.75958025,-4.51118,-8.0643215,-6.7060113,-6.546707,-0.36661026,-2.336715,-4.2648363,-3.8493097,-0.8643929,-5.4389343,-5.0412507,0.9827325,-1.5809706,-3.8927941,-2.602868,-5.9353514,-5.4373446,-4.065782,-2.1669433,-4.155667,-0.6535075,-3.2289636,-2.4544575,-1.5834068,-1.0570594,-3.71378,-1.9376988,-3.3557513,-3.307152,-3.1945982,-3.6501992,136.54018081839968,9.416120936085784,0.004269179,0.005800736,86,2.7520000000000002,14,10044.449,0.004269179,Moderate
./speech_audio/Moderate/1089_TAI_NEU_XX.wav,-581.2343,64.13323,51.540726,24.63577,9.590391,20.188208,6.3323355,2.0932353,1.1651272,-0.1260108,-2.0478525,-4.640084,-4.930615,-4.182038,-8.121553,-6.5386662,-6.525875,-5.85838,-6.900227,-8.849322,-4.736951,-3.5656543,-5.2940183,2.8568945,0.6640127,1.7992136,1.4527105,-1.4662195,1.2642919,0.22504205,3.9867725,2.437834,0.8557518,-3.0144112,-3.5906365,-0.8759207,-1.2281252,-1.8613855,-5.374405,-5.154162,279.4646184893017,5.270237583668471,0.005459799,0.006054476,64,2.048,14,9662.359,0.005459799,Moderate
./speech_audio/Moderate/1042_MTI_FEA_XX.wav,-450.92984,70.39829,14.1718855,36.714622,13.482618,-13.072104,-1.9630623,-5.6511474,-5.1317782,-3.018088,-12.795099,4.545081,-9.604197,-2.5772169,-0.5552855,-5.4219837,-2.2146857,0.21147743,-6.0377665,-4.065875,-0.19269477,-2.1941612,-1.0204808,1.6281847,-3.5641747,1.2580777,-1.951195,2.3195875,1.607594,2.9434323,1.877224,-1.1194161,1.4237934,-0.34884548,2.5874145,2.5057907,2.1101305,1.4020948,4.1757708,2.6359086,236.14385460643012,26.049196360166313,0.022174228,0.03146321,37,1.184,42,6106.3335,0.022174228,Moderate
./speech_audio/Moderate/1041_IWW_HAP_XX.wav,-488.9024,101.96933,37.0706,28.103868,16.187998,6.8145947,-2.4637737,-8.263234,-3.8973584,-0.5876991,0.87176174,-4.386943,-2.0248346,-2.314765,-3.4269872,-11.890592,-4.9714828,-1.6863191,-5.337089,-1.0840133,-1.6714084,-0.08126826,1.8663726,-2.8477788,-2.5776799,0.14405775,-2.0800278,3.7324452,0.39101702,0.07135981,-0.06257912,-2.7884524,-1.2167984,-2.9020946,-2.0349896,-0.14798248,1.6920869,3.154805,3.0509152,6.4855175,213.44686033009833,13.723998160434608,0.0135063,0.0137257315,24,0.768,29,7132.3,0.0135063,Moderate
